Team Name,NBA_Current_Link_ID
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New York Knicks,1610612752
New Orleans Pelicans,1610612740
New Orleans Pelicans,1610612740
New Orleans Pelicans,1610612740
New Orleans Pelicans,1610612740
New Orleans Pelicans,1610612740
New Orleans Pelicans,1610612740
New Orleans Pelicans,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans/Oklahoma City Hornets,1610612740
New Orleans/Oklahoma City Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
New Orleans Hornets,1610612740
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Oklahoma City Thunder,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Seattle SuperSonics,1610612760
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Orlando Magic,1610612753
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Philadelphia 76ers,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Syracuse Nationals,1610612755
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Phoenix Suns,1610612756
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
Portland Trail Blazers,1610612757
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
San Antonio Spurs,1610612759
Dallas Chaparrals,1610612759
Dallas Chaparrals,1610612759
Dallas Chaparrals,1610612759
Dallas Chaparrals,1610612759
Dallas Chaparrals,1610612759
Dallas Chaparrals,1610612759
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Sacramento Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City Kings,1610612758
Kansas City-Omaha Kings,1610612758
Kansas City-Omaha Kings,1610612758
Kansas City-Omaha Kings,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Cincinnati Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Rochester Royals,1610612758
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Toronto Raptors,1610612761
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
Utah Jazz,1610612762
New Orleans Jazz,1610612762
New Orleans Jazz,1610612762
New Orleans Jazz,1610612762
New Orleans Jazz,1610612762
New Orleans Jazz,1610612762
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Wizards,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Washington Bullets,1610612764
Capital Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Baltimore Bullets,1610612764
Chicago Zephyrs,1610612764
Chicago Packers,1610612764
